Date,Location,Latitude,Longitude,SST (°C),pH Level,Bleaching Severity,Species Observed,Marine Heatwave
8/15/2098,Red Sea,-5.696511467,114.6745955,29.32032427,8.053353808,Medium,55,FALSE
8/22/2098,Hawaiian Islands,8.59913831,-236.3171557,25.96231296,8.069691739,High,55,FALSE
8/29/2098,Red Sea,29.65295018,76.12728455,30.33835049,8.053283713,None,83,FALSE
9/5/2098,Maldives,-7.425057479,-222.173613,30.49789171,8.080204061,None,121,FALSE
9/12/2098,Galápagos,13.33308116,82.37241059,29.73239844,8.12721107,Medium,99,FALSE
9/19/2098,Galápagos,29.86720467,-49.95747669,29.88901723,7.990621592,High,70,FALSE
9/26/2098,Caribbean Sea,-2.772993799,-120.1702012,27.53351638,8.009631248,None,115,TRUE
10/3/2098,Great Barrier Reef,-14.32836327,-103.4946741,24.47614537,8.117829023,Low,104,FALSE
10/10/2098,Hawaiian Islands,-11.5617997,-164.4609205,28.69649903,8.085470545,None,74,FALSE
10/17/2098,Galápagos,7.453915989,39.72362488,29.85697697,7.960594887,High,74,FALSE
10/24/2098,Caribbean Sea,-2.511330211,-35.78124171,28.22865082,8.006299212,Low,141,TRUE
10/31/2098,Galápagos,17.4230283,-13.22934975,26.94439131,8.070143136,Medium,142,FALSE
11/7/2098,Hawaiian Islands,4.620104231,99.32170266,26.81276816,8.019746424,None,132,TRUE
11/14/2098,Caribbean Sea,-4.098921591,87.63787742,33.2909743,8.074598986,Medium,134,FALSE
11/21/2098,Great Barrier Reef,-7.344526775,12.85361182,27.90292254,8.109139832,Medium,151,FALSE
11/28/2098,Great Barrier Reef,-1.117123616,5.206675396,28.99857964,8.021298474,None,57,FALSE
12/5/2098,Caribbean Sea,19.11494045,-7.590208267,27.5333684,8.144396965,None,104,FALSE
12/12/2098,Caribbean Sea,15.18778089,-199.4631719,29.94043148,7.957047026,Medium,73,FALSE
12/19/2098,Great Barrier Reef,-26.67126878,-86.35122729,28.47934246,8.059139152,High,84,FALSE
12/26/2098,Galápagos,37.83926876,45.6823407,29.21700113,8.090315185,High,61,FALSE
1/2/2099,South China Sea,-13.52527361,195.3833014,28.44137804,8.087622225,None,143,FALSE
1/9/2099,Great Barrier Reef,7.702212774,291.7251563,29.4594075,8.078262857,High,122,FALSE
1/16/2099,South China Sea,1.232270587,-13.57228041,26.68253675,8.01609481,None,58,FALSE
1/23/2099,South China Sea,14.56254669,117.7138705,26.26021599,8.048979759,High,149,FALSE
1/30/2099,Great Barrier Reef,32.60692943,8.101425573,27.24435101,8.030813576,Low,95,FALSE
2/6/2099,South China Sea,18.35984344,209.4117757,29.35692152,8.110238944,None,163,FALSE
2/13/2099,Maldives,-21.78159233,109.1574964,28.23030205,8.037234788,None,133,TRUE
2/20/2099,Maldives,1.377059361,123.2088821,30.36061286,7.919732776,Medium,66,FALSE
2/27/2099,Galápagos,-6.523872635,134.5211817,29.50030548,8.021994611,None,73,FALSE
3/6/2099,Caribbean Sea,13.40107751,139.0165097,28.41308201,8.061178324,None,128,FALSE
3/13/2099,South China Sea,4.992587485,-81.93608441,30.80058591,8.068599943,High,140,FALSE
3/20/2099,Great Barrier Reef,-14.14107602,21.97996757,29.23885226,8.024285576,Low,64,FALSE
3/27/2099,Galápagos,23.81793227,110.1920458,27.74610187,8.172623606,Medium,124,FALSE
4/3/2099,Great Barrier Reef,5.87483283,-99.82031789,30.98250919,7.984681828,Low,59,FALSE
4/10/2099,Maldives,-11.47744038,-76.63821235,28.22801645,8.056051477,High,135,FALSE
4/17/2099,South China Sea,4.572906127,-76.42209297,27.82012243,8.006554664,Medium,115,FALSE
4/24/2099,South China Sea,-6.404647783,61.19379031,28.21214939,8.108113631,None,66,FALSE
5/1/2099,Galápagos,-17.57295127,-15.5168927,28.36607121,8.034879596,Medium,110,FALSE
5/8/2099,Galápagos,-1.494173841,-5.666041662,25.75416357,8.004548096,None,159,FALSE
5/15/2099,Great Barrier Reef,-10.51791933,-29.62282179,29.20388774,8.054176415,Medium,138,FALSE
5/22/2099,Great Barrier Reef,-7.463265659,98.6633631,28.29354036,8.061507114,None,61,FALSE
5/29/2099,Maldives,-14.24988011,110.836593,26.79445947,7.99810048,Low,150,FALSE
6/5/2099,Red Sea,14.37641743,-20.2360561,30.90432641,7.996213305,None,110,FALSE
6/12/2099,Red Sea,3.431695125,-146.7678183,29.61120914,8.013879726,High,166,TRUE
6/19/2099,Red Sea,-15.298235,101.5679926,26.42600684,8.0625897,None,107,FALSE
6/26/2099,Red Sea,14.69898927,15.83594613,26.14657364,8.045640605,None,62,FALSE
7/3/2099,South China Sea,9.221494299,-84.88862239,27.76763931,8.00861313,High,157,FALSE
7/10/2099,Maldives,-11.88963411,102.3887665,26.33188718,8.035473417,Low,60,FALSE
7/17/2099,Maldives,3.418570416,93.05878738,28.05769045,8.002362921,None,148,FALSE
7/24/2099,Maldives,-39.4970198,68.9047439,30.93820926,8.096538331,Low,73,FALSE
7/31/2099,Maldives,-21.73667783,62.29552384,30.20973802,8.120990845,High,74,TRUE
8/7/2099,Hawaiian Islands,13.09896202,-57.04379594,29.74164163,7.915760447,Medium,121,FALSE
8/14/2099,South China Sea,11.73419094,-159.7677937,29.64812782,8.049879989,Low,144,TRUE
8/21/2099,South China Sea,15.51569935,-53.69669782,29.26662742,8.029087951,High,148,FALSE
8/28/2099,South China Sea,-5.088733552,-124.0513949,25.38224384,8.109364328,High,153,FALSE
9/4/2099,Galápagos,24.2129196,37.70341367,26.75799395,8.031240483,Low,156,FALSE
9/11/2099,Maldives,13.22521441,104.6625332,26.36699627,8.109823415,High,101,TRUE
9/18/2099,South China Sea,13.32480582,150.9641633,29.95019834,8.052178792,Medium,77,FALSE
9/25/2099,Galápagos,20.48784355,-26.23714092,26.82349254,8.01856463,High,168,FALSE
10/2/2099,Caribbean Sea,12.12460785,-140.3217283,26.18389229,8.030748751,None,68,FALSE
10/9/2099,Red Sea,2.17514269,-9.676824478,27.97819676,8.128778782,High,75,FALSE
10/16/2099,Hawaiian Islands,2.76018008,-183.9854512,28.71692565,8.042822866,Medium,163,FALSE
10/23/2099,South China Sea,12.50497698,133.9290639,26.63994566,8.201103101,Medium,92,TRUE
10/30/2099,Galápagos,-7.516974187,156.4049594,29.39158446,8.023075459,None,73,FALSE
11/6/2099,Hawaiian Islands,8.061395106,266.082374,28.42120845,8.025102802,Low,137,FALSE
11/13/2099,South China Sea,-4.094228661,34.16293826,29.38181612,7.982980612,Medium,153,FALSE
11/20/2099,Hawaiian Islands,17.60443188,-42.54084136,27.5916826,7.936633301,None,61,FALSE
11/27/2099,Red Sea,2.897820027,-12.92729982,28.50166896,8.059079936,High,129,FALSE
12/4/2099,Maldives,17.4153327,-54.448725,28.25695509,8.034238331,None,162,FALSE
12/11/2099,Great Barrier Reef,25.07502129,-154.7526893,26.96210938,8.127213652,Low,158,FALSE
12/18/2099,Hawaiian Islands,10.22203509,166.3159522,29.25026166,8.097092103,Medium,78,FALSE
12/25/2099,Hawaiian Islands,15.48799217,39.75809784,28.58641131,8.026434765,Low,92,FALSE
1/1/2100,Red Sea,-12.70092397,184.1827027,25.67918208,7.992821196,None,71,FALSE
1/8/2100,South China Sea,1.90900572,-44.57532536,27.9501884,7.993843104,None,169,FALSE
1/15/2100,Hawaiian Islands,12.20199518,64.94504462,26.43394728,8.071665044,High,82,FALSE
1/22/2100,Hawaiian Islands,-0.147063271,-187.0410096,26.93807814,8.103502161,Medium,97,FALSE
1/29/2100,Red Sea,4.101055154,-56.60835381,28.57265387,7.966247327,High,150,FALSE
2/5/2100,Red Sea,15.98642339,77.18432064,31.01491729,8.101462011,Medium,161,TRUE
2/12/2100,Galápagos,-0.227020373,-136.6044362,28.78380526,8.011911386,Low,74,FALSE
2/19/2100,Galápagos,-14.06747938,-37.76742336,27.01183903,8.072774431,Medium,107,TRUE
2/26/2100,Red Sea,7.885118269,-78.09134828,29.5461455,8.131971583,High,150,TRUE
3/5/2100,Caribbean Sea,3.841679035,-92.77235448,28.07662249,8.084307536,Low,79,TRUE
3/12/2100,Red Sea,0.975751877,-125.1026229,28.79869629,7.987827399,Medium,150,FALSE
3/19/2100,Caribbean Sea,3.346633226,159.157143,30.6243641,8.060966084,Low,69,FALSE
3/26/2100,Hawaiian Islands,-1.311896708,-29.0502049,31.23197489,8.154013026,None,163,FALSE
4/2/2100,South China Sea,-28.80689053,215.8917515,29.13506918,8.028779193,High,155,TRUE
4/9/2100,Maldives,-2.88495767,7.97873049,26.86116573,8.008325195,High,133,TRUE
4/16/2100,South China Sea,4.514125595,-289.1806656,26.10093633,8.049644194,None,105,FALSE
4/23/2100,South China Sea,0.847036799,148.3849456,30.5485542,8.053825555,Medium,60,FALSE
4/30/2100,South China Sea,-7.494875419,-81.05346726,29.39536852,8.122259213,Medium,66,FALSE
5/7/2100,Hawaiian Islands,8.903600909,-40.12928862,27.43285429,8.014230096,Medium,107,FALSE
5/14/2100,Galápagos,-6.586733095,172.2445497,28.37931548,8.036114363,High,67,FALSE
5/21/2100,Red Sea,9.197686642,-147.9612617,29.64823139,8.115292883,None,142,TRUE
5/28/2100,South China Sea,28.40729737,-90.52171377,30.2133557,8.073053988,Low,83,FALSE
6/4/2100,Galápagos,3.237314531,217.5146243,28.40622889,8.08163886,Low,161,FALSE
6/11/2100,South China Sea,-4.747818809,45.7922053,26.66810514,8.036449623,Medium,169,FALSE
6/18/2100,Galápagos,-6.135944158,15.95573844,26.50295274,8.10886016,Medium,136,FALSE
6/25/2100,Caribbean Sea,14.11827105,1.882013204,30.72087242,8.043040299,Medium,170,FALSE
7/2/2100,Red Sea,6.130543139,145.3984537,29.83325262,8.058610936,None,60,FALSE
7/9/2100,Galápagos,33.82478718,201.3266391,28.35667736,8.070850346,Medium,118,FALSE
7/16/2100,Great Barrier Reef,-24.49407014,-43.22529961,29.73888124,8.095534621,High,83,FALSE
7/23/2100,South China Sea,9.763969822,-107.0130529,29.76661161,8.01020101,Low,75,TRUE
7/30/2100,Red Sea,3.358487748,66.23955412,27.46172971,8.011675643,None,98,FALSE
8/6/2100,Galápagos,-4.926184002,88.62634246,28.70148488,8.109288314,Low,165,FALSE
8/13/2100,Caribbean Sea,7.941259809,162.9339183,26.47463571,8.086343814,None,135,FALSE
8/20/2100,Red Sea,-4.096759984,65.84463009,28.73126593,8.113801852,High,138,FALSE
8/27/2100,Great Barrier Reef,-7.555155923,-68.15414037,27.05512408,7.995828925,High,115,FALSE
9/3/2100,Caribbean Sea,-16.17950294,-82.16161599,27.47519607,8.01328115,High,129,FALSE
9/10/2100,Galápagos,-5.537238757,-10.98283074,29.44332892,8.060102829,Low,118,FALSE
9/17/2100,Galápagos,-4.42253097,-38.52418257,26.19431905,8.105187578,High,129,FALSE
9/24/2100,Great Barrier Reef,4.909569373,-53.68798811,28.06911012,7.924238617,High,164,FALSE
10/1/2100,Caribbean Sea,9.540985767,9.674179894,28.81040312,8.060411344,Medium,150,TRUE
10/8/2100,South China Sea,1.463598232,-34.95780921,28.41092832,8.160512987,Medium,91,FALSE
10/15/2100,Galápagos,8.731221855,37.14772774,29.84457386,8.033763034,Medium,120,FALSE
10/22/2100,Great Barrier Reef,-3.76625972,32.46530198,27.69327705,8.042996586,Medium,101,FALSE
10/29/2100,Hawaiian Islands,6.71300802,32.18064998,29.77585126,8.002356418,High,118,FALSE
11/5/2100,Maldives,0.53530161,5.754937699,24.36548256,8.036107199,High,88,FALSE
11/12/2100,Red Sea,9.221112481,-70.08996664,29.81649692,8.062390483,Medium,96,FALSE
11/19/2100,Red Sea,-3.630164782,-36.67600624,27.89373394,8.064920398,Low,79,TRUE
11/26/2100,Great Barrier Reef,3.53092331,69.68631366,28.74020139,8.029419792,High,88,FALSE
12/3/2100,Galápagos,-0.042534909,-42.62938647,30.48082025,8.206792261,None,63,FALSE
12/10/2100,Red Sea,6.72777361,2.821391172,30.08502499,8.087553368,Low,170,FALSE
12/17/2100,Great Barrier Reef,13.48613347,-120.0401855,27.4419642,8.119870781,Low,150,FALSE
12/24/2100,Maldives,14.22641539,93.13334113,28.72335007,8.097521124,None,74,FALSE
12/31/2100,Maldives,19.49244971,109.2665099,27.26793205,8.011898847,None,161,FALSE
1/7/2101,South China Sea,-9.280375835,-33.11121054,27.97235953,7.98322804,None,59,FALSE
1/14/2101,Galápagos,18.1613918,61.15891806,26.82166959,8.111521373,None,143,TRUE
1/21/2101,Caribbean Sea,5.281665815,-119.9823935,27.65534738,8.01589985,Low,76,FALSE
1/28/2101,Great Barrier Reef,-11.73509533,106.499207,26.32866661,8.064761752,Medium,78,FALSE
2/4/2101,Galápagos,26.63410429,44.28766915,27.51066215,7.952518797,Low,86,FALSE
2/11/2101,Caribbean Sea,23.9938782,-39.05839294,27.96809028,8.11666314,Low,59,FALSE
2/18/2101,South China Sea,-2.800419003,-196.3801802,27.73084205,8.189268145,None,77,FALSE
2/25/2101,Maldives,-5.289717193,-25.2676948,28.47566468,8.080335013,High,108,FALSE
3/4/2101,Great Barrier Reef,-2.106990971,-205.654723,30.30841022,8.157949741,High,102,FALSE
3/11/2101,Caribbean Sea,22.01498864,191.3015965,27.60218679,8.089003877,Medium,99,FALSE
3/18/2101,South China Sea,29.39654013,-23.78297719,26.55271183,8.089427019,None,160,FALSE
3/25/2101,Maldives,-22.52772757,-89.95290285,29.36285568,8.025168984,High,84,FALSE
4/1/2101,Red Sea,-8.31152325,97.69523383,29.67512847,8.006248557,None,151,FALSE
4/8/2101,South China Sea,27.51615066,75.45541349,29.16576382,8.009052011,None,91,FALSE
4/15/2101,Maldives,-0.032551975,-127.4491079,28.32477341,8.06421442,None,61,FALSE
4/22/2101,Galápagos,-0.537411924,41.98910677,28.56539908,8.100841534,High,58,TRUE
4/29/2101,Maldives,-0.616454119,-24.2317736,25.69229782,8.125425764,High,65,FALSE
5/6/2101,Maldives,8.357867114,207.2715487,27.63059879,8.13886084,None,70,FALSE
5/13/2101,Hawaiian Islands,4.221775435,32.31548342,24.91134706,8.080537048,High,55,FALSE
5/20/2101,Hawaiian Islands,-1.94098941,-76.61231863,29.4389325,8.08398841,None,123,FALSE
5/27/2101,Maldives,-2.908559206,148.1601686,27.88829557,7.942583187,None,116,FALSE
6/3/2101,Caribbean Sea,14.73180938,47.3472715,27.79933552,8.056942449,Medium,102,FALSE
6/10/2101,Galápagos,2.30182301,102.1828241,26.74875195,7.964254,None,171,FALSE
6/17/2101,South China Sea,20.82984683,-130.7197897,28.08132743,8.001005581,High,86,FALSE
6/24/2101,Red Sea,-17.7629647,-98.52986034,28.23693415,8.040175271,High,158,FALSE
7/1/2101,Maldives,9.120275767,-43.61318755,29.05088514,8.099094203,High,138,FALSE
7/8/2101,Galápagos,25.84606691,-107.9499047,29.58204641,8.131895092,High,66,FALSE
7/15/2101,South China Sea,-3.674641174,-165.6651252,30.37442708,8.035373418,Medium,91,FALSE
7/22/2101,Maldives,-0.670149493,38.88024156,29.1414707,8.046163631,High,61,FALSE
7/29/2101,Red Sea,4.659867897,-32.29865637,28.84362797,7.993786852,High,95,FALSE
8/5/2101,Hawaiian Islands,14.6936852,-197.3966547,28.67810537,8.019954256,Medium,106,FALSE
8/12/2101,Caribbean Sea,-10.1324877,9.081506802,27.89478801,8.121119467,None,54,FALSE
8/19/2101,South China Sea,-8.623463324,124.7965771,26.03089446,8.047362401,None,95,FALSE
8/26/2101,Red Sea,27.86678121,-140.995208,28.59178985,7.993122939,Low,122,TRUE
9/2/2101,Red Sea,-13.48591262,75.65962829,30.54034985,8.013874068,Low,133,FALSE
9/9/2101,Maldives,22.26467211,-59.16414461,26.12310748,8.126658952,Medium,61,FALSE
9/16/2101,Galápagos,16.32718144,70.42781711,26.3052261,7.931864622,None,94,FALSE
9/23/2101,South China Sea,8.377277239,41.89545561,27.69107583,8.102774276,None,73,TRUE
9/30/2101,Caribbean Sea,24.94938975,31.94312073,30.36926473,8.01484682,None,162,FALSE
10/7/2101,Hawaiian Islands,-10.43667648,113.0669944,26.45649864,8.121241767,None,161,TRUE
10/14/2101,South China Sea,2.155196229,96.07261164,27.38155621,7.99949755,Medium,151,FALSE
10/21/2101,Hawaiian Islands,14.51332593,-61.50288838,29.20261628,8.013649777,High,99,FALSE
10/28/2101,South China Sea,8.208457991,-29.06871631,27.94528257,8.043152345,Medium,141,FALSE
11/4/2101,South China Sea,11.70364124,146.342155,28.11480257,8.033057288,High,110,TRUE
11/11/2101,Galápagos,5.080691881,-181.0621249,29.28831047,8.024866328,High,143,FALSE
11/18/2101,Maldives,-9.628116817,150.2136537,27.57674013,7.960162911,None,140,FALSE
11/25/2101,Red Sea,8.866543239,-95.41576676,28.00954344,8.000587964,None,161,FALSE
12/2/2101,Hawaiian Islands,-5.167613642,20.28633934,31.20350113,8.023249742,None,103,FALSE
12/9/2101,Red Sea,-5.288770703,113.6371082,31.31533255,8.027990338,None,58,TRUE
12/16/2101,Galápagos,-7.707162421,-13.61848525,26.2944496,7.977269632,None,55,FALSE
12/23/2101,Caribbean Sea,17.36985399,197.6978782,25.58396056,8.019417508,None,114,FALSE
12/30/2101,Maldives,20.24638016,96.50140913,28.97773478,8.096571218,Low,65,FALSE
1/6/2102,Maldives,13.18112839,93.93939322,28.60609793,8.032227735,Low,160,FALSE
1/13/2102,Red Sea,-8.438446741,-225.105455,26.99542699,8.021111748,None,134,FALSE
1/20/2102,Galápagos,-19.56382875,145.0226801,27.26054021,8.020830417,High,154,FALSE
1/27/2102,South China Sea,3.916412314,-15.03797007,30.27268924,7.937697811,None,154,FALSE
2/3/2102,Caribbean Sea,-3.261132918,91.7979398,26.48855951,8.031709296,None,159,FALSE
2/10/2102,South China Sea,4.549947962,-283.9507753,28.47230105,7.994405703,High,140,FALSE
2/17/2102,Maldives,29.86151138,-35.58755217,26.40646065,8.037668188,None,56,FALSE
2/24/2102,Galápagos,3.518701447,139.0659688,27.07585774,8.134956548,Medium,142,TRUE
3/3/2102,Galápagos,25.1895416,109.1605753,26.51555291,8.061162507,High,126,FALSE
3/10/2102,Red Sea,-3.216189874,-62.53306383,27.61442877,8.122368184,High,99,TRUE
3/17/2102,South China Sea,11.29632193,32.32400604,28.7723451,8.049279294,None,156,TRUE
3/24/2102,South China Sea,5.659806511,135.8706764,28.85562572,8.177376404,None,100,FALSE
3/31/2102,Red Sea,14.87325024,30.65128615,28.21672866,7.964446655,Medium,82,FALSE
4/7/2102,Hawaiian Islands,7.159255062,-180.8320104,29.22995605,8.145246087,High,136,TRUE
4/14/2102,South China Sea,15.98910802,-74.1784548,27.31106812,8.021227568,High,169,FALSE
4/21/2102,Galápagos,9.077879474,-134.8464366,27.60953942,8.062878463,None,57,FALSE
4/28/2102,Hawaiian Islands,7.180557959,7.892744253,29.00310555,8.12685532,None,61,FALSE
5/5/2102,Red Sea,14.1346219,83.36023229,27.89835348,7.99485486,Medium,135,FALSE
5/12/2102,Hawaiian Islands,-0.830162378,-68.87086723,29.9658221,8.095592128,Medium,154,TRUE
5/19/2102,Galápagos,5.093550256,-46.04867401,27.38771078,7.960559423,Low,92,FALSE
5/26/2102,Caribbean Sea,33.20557048,94.95767091,27.61735191,8.028277941,None,96,TRUE
6/2/2102,Caribbean Sea,19.76591262,-163.5591885,30.44354357,8.073197322,Medium,115,FALSE
6/9/2102,Galápagos,14.32847622,49.87592532,26.88625984,8.099948912,None,131,FALSE
6/16/2102,Galápagos,20.77477671,60.58428421,29.91186293,7.983561105,None,129,TRUE
6/23/2102,Galápagos,-17.43097008,123.8190661,27.73655431,8.075943579,Medium,63,FALSE
6/30/2102,Red Sea,15.34571443,-65.16573262,28.12249653,8.026063422,None,149,FALSE
7/7/2102,South China Sea,-11.77613354,-135.8622718,28.23062258,8.048442203,None,153,TRUE
7/14/2102,Great Barrier Reef,-7.88633773,-157.1213489,28.32463714,8.103442192,None,106,FALSE
7/21/2102,Hawaiian Islands,26.23084535,-8.253494837,28.79814309,8.071928607,None,69,TRUE
7/28/2102,Great Barrier Reef,16.52294546,137.6326235,28.53016467,8.027973045,None,99,FALSE
8/4/2102,South China Sea,3.297471717,83.26465423,29.24072949,8.105953031,None,87,FALSE
8/11/2102,Hawaiian Islands,3.81878395,150.5836311,29.76715972,8.154308182,Low,89,FALSE
8/18/2102,Maldives,-7.899666991,85.72357313,28.56294013,8.120441048,High,125,TRUE
8/25/2102,Caribbean Sea,6.711727133,31.93564656,26.26034519,8.073785449,Medium,165,FALSE
9/1/2102,Red Sea,-0.7883477,26.00638311,27.70209681,8.098145799,Medium,71,FALSE
9/8/2102,Caribbean Sea,-8.231615165,18.18873275,30.82844859,8.113534036,None,170,FALSE
9/15/2102,Red Sea,5.30176092,-122.3583206,29.08108987,8.04489714,Low,126,FALSE
9/22/2102,Maldives,-11.42182966,-172.2846736,30.59611802,7.988780539,High,75,TRUE
9/29/2102,South China Sea,7.506723938,169.2696703,28.95358538,8.111721537,Low,111,FALSE
10/6/2102,Maldives,-1.141109104,148.5392853,27.52068371,8.026621395,Medium,149,TRUE
10/13/2102,Galápagos,3.891213818,40.26816074,27.56769101,8.013754961,None,129,FALSE
10/20/2102,Great Barrier Reef,26.48690629,241.5236925,29.00249309,8.031501108,Medium,107,FALSE
10/27/2102,Hawaiian Islands,-8.516066841,-63.64390227,28.80989952,8.109407757,High,56,FALSE
11/3/2102,Great Barrier Reef,4.545524391,-26.98519002,28.63556909,8.03303273,Medium,141,FALSE
11/10/2102,Maldives,2.099878124,-35.4971634,26.06833237,8.110375754,Low,60,FALSE
11/17/2102,Galápagos,32.91848111,58.24098023,28.9375959,8.05881672,Low,94,FALSE
11/24/2102,Caribbean Sea,7.63363267,40.69136321,27.56007212,7.992965144,Low,97,FALSE
12/1/2102,Red Sea,-22.05646703,81.30116906,27.41090363,8.131150615,None,55,FALSE
12/8/2102,South China Sea,19.26881965,27.94655514,32.04060806,8.032642621,Medium,73,FALSE
12/15/2102,Caribbean Sea,-15.50198278,-15.53407043,31.75106991,8.098865468,Low,95,FALSE
12/22/2102,Maldives,37.21293287,118.1035816,27.50538193,8.024564361,Medium,65,FALSE
12/29/2102,Galápagos,8.085580317,-115.6418347,31.97161358,8.125564653,High,113,FALSE
1/5/2103,Red Sea,6.868535065,-83.47071056,29.11155364,8.011474502,None,144,FALSE
1/12/2103,Caribbean Sea,1.231788784,-241.4289327,25.86987714,8.066669036,Low,59,FALSE
1/19/2103,South China Sea,2.91393541,-52.8254639,24.97286201,8.082353642,None,77,TRUE
1/26/2103,Hawaiian Islands,18.37713653,137.5494353,29.20477324,8.043069668,High,142,FALSE
2/2/2103,Caribbean Sea,-0.78943357,-130.3549966,29.50187934,8.069019908,Medium,141,FALSE
2/9/2103,Hawaiian Islands,29.3629465,56.0366294,28.41351626,8.127418634,High,138,FALSE
2/16/2103,Maldives,3.817774864,-35.84107955,26.5069286,8.003167632,Low,126,FALSE
2/23/2103,Great Barrier Reef,-6.558859806,27.64857711,28.39550352,8.065615756,None,103,FALSE
